commodity,data,preco,regiao,fonte,data_coleta,tabela,quantidade
ALGODÃO,2023-11-19,-75.7,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,165294.0
ALGODÃO,2023-11-20,365.31,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1743.0
ALGODÃO,2023-11-21,363.99,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1134.0
ALGODÃO,2023-11-22,362.25,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,803.0
ALGODÃO,2023-11-23,356.37,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,995.0
ALGODÃO,2023-11-24,353.8,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1633.0
ALGODÃO,2023-11-25,352.21,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1394.0
ALGODÃO,2023-11-26,354.51,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,591.0
ALGODÃO,2023-11-27,357.7,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1649.0
ALGODÃO,2023-11-28,359.24,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1517.0
ALGODÃO,2023-11-29,352.87,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1280.0
ALGODÃO,2023-11-30,352.91,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,559.0
ALGODÃO,2023-12-01,350.07,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1139.0
ALGODÃO,2023-12-02,355.15,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1441.0
ALGODÃO,2023-12-03,352.06,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,640.0
ALGODÃO,2023-12-04,355.56,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1921.0
ALGODÃO,2023-12-05,357.16,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,865.0
ALGODÃO,2023-12-06,353.77,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,545.0
ALGODÃO,2023-12-07,361.19,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1984.0
ALGODÃO,2023-12-08,364.04,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1802.0
ALGODÃO,2023-12-09,356.94,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1775.0
ALGODÃO,2023-12-10,357.85,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,774.0
ALGODÃO,2023-12-11,354.7,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1405.0
ALGODÃO,2023-12-12,259.77,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,38967.0
ALGODÃO,2023-12-13,346.2,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1515.0
ALGODÃO,2023-12-14,341.81,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,985.0
ALGODÃO,2023-12-15,336.35,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1198.0
ALGODÃO,2023-12-16,331.41,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1159.0
ALGODÃO,2023-12-17,336.62,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,688.0
ALGODÃO,2023-12-18,332.12,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1237.0
ALGODÃO,2023-12-19,327.52,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1266.0
ALGODÃO,2023-12-20,326.71,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1459.0
ALGODÃO,2023-12-21,322.45,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,569.0
ALGODÃO,2023-12-22,6302.34,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,26625.0
ALGODÃO,2023-12-23,318.68,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1309.0
ALGODÃO,2023-12-24,319.71,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1728.0
ALGODÃO,2023-12-25,322.84,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1634.0
ALGODÃO,2023-12-26,328.32,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,886.0
ALGODÃO,2023-12-27,331.18,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,955.0
ALGODÃO,2023-12-28,327.57,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,702.0
ALGODÃO,2023-12-29,14279.58,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,-260.0
ALGODÃO,2023-12-30,324.23,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1557.0
ALGODÃO,2023-12-31,330.81,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1667.0
ALGODÃO,2024-01-01,330.14,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1850.0
ALGODÃO,2024-01-02,329.6,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1719.0
ALGODÃO,2024-01-03,328.15,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1405.0
ALGODÃO,2024-01-04,332.83,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1608.0
ALGODÃO,2024-01-05,331.28,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1805.0
ALGODÃO,2024-01-06,323.11,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1838.0
ALGODÃO,2024-01-07,315.99,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1330.0
ALGODÃO,2024-01-08,308.4,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1787.0
ALGODÃO,2024-01-09,300.47,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1702.0
ALGODÃO,2024-01-10,299.63,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1074.0
ALGODÃO,2024-01-11,-89.54,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,-622.0
ALGODÃO,2024-01-12,9938.21,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4415.0
ALGODÃO,2024-01-13,296.94,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1251.0
ALGODÃO,2024-01-14,300.02,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,662.0
ALGODÃO,2024-01-15,297.68,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1461.0
ALGODÃO,2024-01-16,296.45,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1727.0
ALGODÃO,2024-01-17,297.17,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,705.0
ALGODÃO,2024-01-18,295.61,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1384.0
ALGODÃO,2024-01-19,296.38,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,879.0
ALGODÃO,2024-01-20,293.57,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1226.0
ALGODÃO,2024-01-21,295.51,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1522.0
ALGODÃO,2024-01-22,292.66,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,548.0
ALGODÃO,2024-01-23,312.27,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,-189.0
ALGODÃO,2024-01-24,289.3,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,729.0
ALGODÃO,2024-01-25,287.17,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1274.0
ALGODÃO,2024-01-26,288.34,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1796.0
ALGODÃO,2024-01-27,292.79,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1252.0
ALGODÃO,2024-01-28,292.36,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,558.0
ALGODÃO,2024-01-29,295.15,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,980.0
ALGODÃO,2024-01-30,295.47,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1217.0
ALGODÃO,2024-01-31,287.8,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1008.0
ALGODÃO,2024-02-01,290.97,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1220.0
ALGODÃO,2024-02-02,287.61,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,613.0
ALGODÃO,2024-02-03,288.97,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1898.0
ALGODÃO,2024-02-04,288.54,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1216.0
ALGODÃO,2024-02-05,285.05,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,643.0
ALGODÃO,2024-02-06,281.07,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,694.0
ALGODÃO,2024-02-07,280.12,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1516.0
ALGODÃO,2024-02-08,282.22,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,645.0
ALGODÃO,2024-02-09,281.94,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,812.0
ALGODÃO,2024-02-10,281.75,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1276.0
ALGODÃO,2024-02-11,283.13,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1470.0
ALGODÃO,2024-02-12,-99.33,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,16059.0
ALGODÃO,2024-02-13,4.08,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,-603.0
ALGODÃO,2024-02-14,275.12,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,668.0
ALGODÃO,2024-02-15,5366.19,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,20186.0
ALGODÃO,2024-02-16,273.17,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1560.0
ALGODÃO,2024-02-17,274.41,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,672.0
ALGODÃO,2024-02-18,278.69,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1452.0
ALGODÃO,2024-02-19,277.82,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,656.0
ALGODÃO,2024-02-20,282.0,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1960.0
ALGODÃO,2024-02-21,285.25,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1632.0
ALGODÃO,2024-02-22,285.85,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1400.0
ALGODÃO,2024-02-23,287.78,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1402.0
ALGODÃO,2024-02-24,287.26,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,823.0
ALGODÃO,2024-02-25,289.85,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1140.0
ALGODÃO,2024-02-26,293.39,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1934.0
ALGODÃO,2024-02-27,293.69,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1855.0
ALGODÃO,2024-02-28,290.72,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1562.0
ALGODÃO,2024-02-29,292.88,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1504.0
ALGODÃO,2024-03-01,298.02,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1277.0
ALGODÃO,2024-03-02,299.86,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,678.0
ALGODÃO,2024-03-03,304.2,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,953.0
ALGODÃO,2024-03-04,304.16,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1115.0
ALGODÃO,2024-03-05,301.69,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1346.0
ALGODÃO,2024-03-06,303.5,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,977.0
ALGODÃO,2024-03-07,305.14,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1675.0
ALGODÃO,2024-03-08,301.34,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1248.0
ALGODÃO,2024-03-09,294.82,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1220.0
ALGODÃO,2024-03-10,295.12,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1271.0
ALGODÃO,2024-03-11,296.48,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1093.0
ALGODÃO,2024-03-12,14233.91,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,-864.0
ALGODÃO,2024-03-13,296.43,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1766.0
ALGODÃO,2024-03-14,297.52,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1511.0
ALGODÃO,2024-03-15,297.3,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1104.0
ALGODÃO,2024-03-16,295.27,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1505.0
ALGODÃO,2024-03-17,295.98,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1538.0
ALGODÃO,2024-03-18,299.08,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1811.0
ALGODÃO,2024-03-19,304.74,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1207.0
ALGODÃO,2024-03-20,305.18,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1961.0
ALGODÃO,2024-03-21,307.73,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,503.0
ALGODÃO,2024-03-22,308.21,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1479.0
ALGODÃO,2024-03-23,307.9,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,731.0
ALGODÃO,2024-03-24,311.81,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,538.0
ALGODÃO,2024-03-25,308.53,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,916.0
ALGODÃO,2024-03-26,309.09,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,597.0
ALGODÃO,2024-03-27,310.44,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1121.0
ALGODÃO,2024-03-28,309.84,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1911.0
ALGODÃO,2024-03-29,307.5,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,646.0
ALGODÃO,2024-03-30,308.03,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,761.0
ALGODÃO,2024-03-31,309.25,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,780.0
ALGODÃO,2024-04-01,309.18,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,865.0
ALGODÃO,2024-04-02,303.22,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1257.0
ALGODÃO,2024-04-03,304.82,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1082.0
ALGODÃO,2024-04-04,306.72,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1959.0
ALGODÃO,2024-04-05,306.17,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1019.0
ALGODÃO,2024-04-06,307.75,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1573.0
ALGODÃO,2024-04-07,310.79,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,806.0
ALGODÃO,2024-04-08,310.04,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,610.0
ALGODÃO,2024-04-09,311.64,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1502.0
ALGODÃO,2024-04-10,309.99,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,732.0
ALGODÃO,2024-04-11,312.32,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1078.0
ALGODÃO,2024-04-12,307.59,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1428.0
ALGODÃO,2024-04-13,303.75,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1419.0
ALGODÃO,2024-04-14,306.43,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,569.0
ALGODÃO,2024-04-15,308.5,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1882.0
ALGODÃO,2024-04-16,305.19,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1778.0
ALGODÃO,2024-04-17,300.49,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1176.0
ALGODÃO,2024-04-18,299.32,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1967.0
ALGODÃO,2024-04-19,301.4,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1204.0
ALGODÃO,2024-04-20,298.26,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1488.0
ALGODÃO,2024-04-21,298.62,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,811.0
ALGODÃO,2024-04-22,296.24,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,843.0
ALGODÃO,2024-04-23,297.77,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1284.0
ALGODÃO,2024-04-24,299.03,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,528.0
ALGODÃO,2024-04-25,303.23,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,933.0
ALGODÃO,2024-04-26,304.06,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,972.0
ALGODÃO,2024-04-27,312.53,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1028.0
ALGODÃO,2024-04-28,318.8,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1004.0
ALGODÃO,2024-04-29,319.72,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,648.0
ALGODÃO,2024-04-30,322.52,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1113.0
ALGODÃO,2024-05-01,325.9,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1682.0
ALGODÃO,2024-05-02,323.69,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,850.0
ALGODÃO,2024-05-03,325.76,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,733.0
ALGODÃO,2024-05-04,324.56,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1685.0
ALGODÃO,2024-05-05,319.5,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1615.0
ALGODÃO,2024-05-06,320.92,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,803.0
ALGODÃO,2024-05-07,321.39,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,756.0
ALGODÃO,2024-05-08,328.37,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1487.0
ALGODÃO,2024-05-09,332.19,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,890.0
ALGODÃO,2024-05-10,332.23,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1624.0
ALGODÃO,2024-05-11,332.26,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,561.0
ALGODÃO,2024-05-12,329.81,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1372.0
ALGODÃO,2024-05-13,326.63,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1672.0
ALGODÃO,2024-05-14,323.27,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1003.0
ALGODÃO,2024-05-15,317.04,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,561.0
ALGODÃO,2024-05-16,319.39,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1212.0
ALGODÃO,2024-05-17,320.81,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,836.0
ALGODÃO,2024-05-18,323.34,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1231.0
ALGODÃO,2024-05-19,320.43,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1137.0
ALGODÃO,2024-05-20,322.75,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,666.0
ALGODÃO,2024-05-21,313.86,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,695.0
ALGODÃO,2024-05-22,313.3,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,737.0
ALGODÃO,2024-05-23,315.25,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1672.0
ALGODÃO,2024-05-24,314.25,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1817.0
ALGODÃO,2024-05-25,317.8,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,836.0
ALGODÃO,2024-05-26,502.94,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,-31.0
ALGODÃO,2024-05-27,316.25,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1400.0
ALGODÃO,2024-05-28,319.61,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,869.0
ALGODÃO,2024-05-29,323.78,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1356.0
ALGODÃO,2024-05-30,326.14,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1344.0
ALGODÃO,2024-05-31,323.71,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1424.0
ALGODÃO,2024-06-01,322.53,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,811.0
ALGODÃO,2024-06-02,321.25,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1924.0
ALGODÃO,2024-06-03,321.08,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1331.0
ALGODÃO,2024-06-04,328.08,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1641.0
ALGODÃO,2024-06-05,329.25,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1213.0
ALGODÃO,2024-06-06,331.74,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1262.0
ALGODÃO,2024-06-07,337.54,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1296.0
ALGODÃO,2024-06-08,339.48,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1268.0
ALGODÃO,2024-06-09,339.01,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,993.0
ALGODÃO,2024-06-10,343.17,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,697.0
